Price,symbol,open,high,low,close,volume
Ticker,AFRM,AFRM,AFRM,AFRM,AFRM,AFRM
date,,,,,,
2021-01-13,AFRM,96.36499786376953,96.36499786376953,103.0,90.01000213623047,25159000
2021-01-14,AFRM,114.94000244140625,114.94000244140625,137.97999572753906,101.0,20858700
2021-01-15,AFRM,117.0,117.0,127.23999786376953,107.0,8310700
2021-01-19,AFRM,110.98999786376953,110.98999786376953,117.67500305175781,108.0,3304900
2021-01-20,AFRM,106.20999908447266,106.20999908447266,112.0,103.25,5091400
2021-01-21,AFRM,108.97000122070312,108.97000122070312,109.9000015258789,104.30000305175781,1735300
2021-01-22,AFRM,119.94999694824219,119.94999694824219,121.0,107.19000244140625,4343500
2021-01-25,AFRM,112.69999694824219,112.69999694824219,123.4489974975586,108.0,2660000
2021-01-26,AFRM,110.08000183105469,110.08000183105469,114.0,109.51000213623047,1287400
2021-01-27,AFRM,105.29000091552734,105.29000091552734,108.9000015258789,100.80000305175781,2259300
2021-01-28,AFRM,99.41999816894531,99.41999816894531,106.29000091552734,97.20500183105469,2097400
2021-01-29,AFRM,99.58999633789062,99.58999633789062,104.58399963378906,97.5999984741211,1836300
2021-02-01,AFRM,107.61000061035156,107.61000061035156,107.6500015258789,99.6240005493164,1266000
2021-02-02,AFRM,113.0,113.0,118.80000305175781,110.0,1875600
2021-02-03,AFRM,110.94999694824219,110.94999694824219,115.98999786376953,109.0999984741211,1451700
2021-02-04,AFRM,108.7699966430664,108.7699966430664,110.5,106.37999725341797,1692700
2021-02-05,AFRM,103.44999694824219,103.44999694824219,109.41300201416016,101.25,2932300
2021-02-08,AFRM,122.76000213623047,122.76000213623047,123.5,109.0,3417400
2021-02-09,AFRM,131.0,131.0,144.89999389648438,117.04000091552734,4056800
2021-02-10,AFRM,136.22999572753906,136.22999572753906,146.89999389648438,129.0,2353000
2021-02-11,AFRM,139.99000549316406,139.99000549316406,140.5,131.16000366210938,2285600
2021-02-12,AFRM,125.88999938964844,125.88999938964844,131.6699981689453,123.01000213623047,4903500
2021-02-16,AFRM,119.1500015258789,119.1500015258789,129.3000030517578,115.0,5642300
2021-02-17,AFRM,112.52999877929688,112.52999877929688,117.5,110.80000305175781,2786700
2021-02-18,AFRM,105.55000305175781,105.55000305175781,109.94999694824219,104.61000061035156,3589200
2021-02-19,AFRM,105.98999786376953,105.98999786376953,110.75,105.0,2973900
