Price,symbol,open,high,low,close,volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
date,,,,,,
2015-12-15,AMZN,32.93199920654297,32.93199920654297,33.57500076293945,32.86750030517578,95068000
2015-12-16,AMZN,33.78850173950195,33.78850173950195,33.86750030517578,32.965999603271484,79290000
2015-12-17,AMZN,33.532501220703125,33.532501220703125,34.125,33.532501220703125,73632000
2015-12-18,AMZN,33.207000732421875,33.207000732421875,33.84199905395508,33.20650100708008,136826000
2015-12-21,AMZN,33.22549819946289,33.22549819946289,33.494998931884766,32.94649887084961,65018000
2015-12-22,AMZN,33.157501220703125,33.157501220703125,33.42449951171875,32.9630012512207,53356000
2015-12-23,AMZN,33.185001373291016,33.185001373291016,33.33000183105469,32.83150100708008,54458000
2015-12-24,AMZN,33.13949966430664,33.13949966430664,33.23400115966797,33.029998779296875,21824000
2015-12-28,AMZN,33.7599983215332,33.7599983215332,33.775001525878906,33.275001525878906,75672000
2015-12-29,AMZN,34.69850158691406,34.69850158691406,34.821998596191406,33.894500732421875,114700000
2015-12-30,AMZN,34.45349884033203,34.45349884033203,34.77450180053711,34.319000244140625,70380000
2015-12-31,AMZN,33.794498443603516,33.794498443603516,34.38750076293945,33.794498443603516,74992000
2016-01-04,AMZN,31.84950065612793,31.84950065612793,32.88600158691406,31.375499725341797,186290000
2016-01-05,AMZN,31.68950080871582,31.68950080871582,32.34550094604492,31.38249969482422,116452000
2016-01-06,AMZN,31.63249969482422,31.63249969482422,31.989500045776367,31.015499114990234,106584000
2016-01-07,AMZN,30.39699935913086,30.39699935913086,31.5,30.260499954223633,141498000
2016-01-08,AMZN,30.352500915527344,30.352500915527344,31.207000732421875,30.299999237060547,110258000
2016-01-11,AMZN,30.886999130249023,30.886999130249023,30.99250030517578,29.928499221801758,97832000
2016-01-12,AMZN,30.894500732421875,30.894500732421875,31.29949951171875,30.61199951171875,94482000
2016-01-13,AMZN,29.090499877929688,29.090499877929688,31.04400062561035,28.95800018310547,153104000
2016-01-14,AMZN,29.649999618530273,29.649999618530273,30.112499237060547,28.493999481201172,144760000
2016-01-15,AMZN,28.509000778198242,28.509000778198242,29.231000900268555,28.264999389648438,155690000
2016-01-19,AMZN,28.724000930786133,28.724000930786133,29.200000762939453,28.322500228881836,96144000
2016-01-20,AMZN,28.588499069213867,28.588499069213867,28.922500610351562,27.358999252319336,159328000
2016-01-21,AMZN,28.750999450683594,28.750999450683594,29.440500259399414,28.410999298095703,99044000
2016-01-22,AMZN,29.819000244140625,29.819000244140625,30.0049991607666,29.20549964904785,102402000
2016-01-25,AMZN,29.826499938964844,29.826499938964844,30.424999237060547,29.72800064086914,87922000
2016-01-26,AMZN,30.0625,30.0625,30.225000381469727,29.518999099731445,75314000
2016-01-27,AMZN,29.167499542236328,29.167499542236328,30.16950035095215,28.93899917602539,103058000
2016-01-28,AMZN,31.767499923706055,31.767499923706055,31.902999877929688,29.877500534057617,280304000
2016-01-29,AMZN,29.350000381469727,29.350000381469727,29.649999618530273,28.5,293552000
2016-02-01,AMZN,28.74049949645996,28.74049949645996,29.09000015258789,28.515499114990234,127102000
2016-02-02,AMZN,27.604999542236328,27.604999542236328,28.577999114990234,27.504499435424805,126240000
2016-02-03,AMZN,26.553499221801758,26.553499221801758,27.799999237060547,26.094999313354492,200974000
2016-02-04,AMZN,26.812999725341797,26.812999725341797,26.949499130249023,25.961000442504883,123982000
2016-02-05,AMZN,25.10650062561035,25.10650062561035,26.47249984741211,24.95949935913086,194178000
2016-02-08,AMZN,24.405000686645508,24.405000686645508,24.674999237060547,23.760499954223633,196510000
2016-02-09,AMZN,24.103500366210938,24.103500366210938,24.91900062561035,23.700000762939453,141558000
2016-02-10,AMZN,24.52400016784668,24.52400016784668,25.232999801635742,24.299999237060547,135724000
2016-02-11,AMZN,25.19099998474121,25.19099998474121,25.46500015258789,24.200000762939453,147948000
2016-02-12,AMZN,25.354000091552734,25.354000091552734,25.837499618530273,25.074499130249023,107696000
2016-02-16,AMZN,26.05500030517578,26.05500030517578,26.22249984741211,25.58300018310547,102370000
2016-02-17,AMZN,26.704999923706055,26.704999923706055,26.874000549316406,25.969499588012695,96480000
2016-02-18,AMZN,26.25,26.25,27.059999465942383,26.186500549316406,94700000
2016-02-19,AMZN,26.7450008392334,26.7450008392334,26.797500610351562,25.767499923706055,99494000
2016-02-22,AMZN,27.975000381469727,27.975000381469727,28.032499313354492,27.054000854492188,111332000
2016-02-23,AMZN,27.64699935913086,27.64699935913086,27.845500946044922,27.26650047302246,81016000
2016-02-24,AMZN,27.70199966430664,27.70199966430664,27.713499069213867,26.657499313354492,124634000
2016-02-25,AMZN,27.75749969482422,27.75749969482422,27.969499588012695,27.26449966430664,90510000
2016-02-26,AMZN,27.761499404907227,27.761499404907227,28.125,27.65850067138672,97540000
2016-02-29,AMZN,27.625999450683594,27.625999450683594,28.24049949645996,27.625499725341797,82908000
2016-03-01,AMZN,28.95199966430664,28.95199966430664,28.962499618530273,27.799999237060547,100770000
2016-03-02,AMZN,29.010499954223633,29.010499954223633,29.25,28.684999465942383,91644000
