Price,symbol,open,high,low,close,volume
Ticker,BNTX,BNTX,BNTX,BNTX,BNTX,BNTX
date,,,,,,
2019-10-10,BNTX,14.053853988647461,14.239999771118164,16.698999404907227,13.010000228881836,2805800
2019-10-11,BNTX,13.639344215393066,13.819999694824219,15.34000015258789,13.5,1364300
2019-10-14,BNTX,12.583332061767578,12.75,13.90999984741211,12.524999618530273,899100
2019-10-15,BNTX,12.751110076904297,12.920000076293945,13.0,12.529999732971191,484700
2019-10-16,BNTX,12.77084732055664,12.9399995803833,13.880000114440918,12.609999656677246,524200
2019-10-17,BNTX,12.830063819885254,13.0,13.479999542236328,12.675000190734863,413000
2019-10-18,BNTX,13.955162048339844,14.140000343322754,14.25,13.300000190734863,231900
2019-10-21,BNTX,16.067188262939453,16.280000686645508,16.280000686645508,14.819999694824219,290000
2019-10-22,BNTX,20.370193481445312,20.639999389648438,20.639999389648438,17.049999237060547,407900
2019-10-23,BNTX,17.409408569335938,17.639999389648438,21.989999771118164,16.790000915527344,476600
2019-10-24,BNTX,18.603593826293945,18.850000381469727,20.0,17.110000610351562,269200
2019-10-25,BNTX,17.34032440185547,17.56999969482422,18.5,16.75,231500
2019-10-28,BNTX,16.24483299255371,16.459999084472656,18.18000030517578,16.459999084472656,253000
2019-10-29,BNTX,16.777774810791016,17.0,17.28499984741211,16.6299991607666,136700
2019-10-30,BNTX,16.57052230834961,16.790000915527344,17.190000534057617,16.43000030517578,94100
2019-10-31,BNTX,16.600128173828125,16.81999969482422,16.81999969482422,16.389999389648438,63900
2019-11-01,BNTX,16.30405044555664,16.520000457763672,16.799999237060547,16.1200008392334,82900
2019-11-04,BNTX,18.722023010253906,18.969999313354492,19.68000030517578,17.049999237060547,206800
2019-11-05,BNTX,18.238428115844727,18.479999542236328,20.389999389648438,18.229999542236328,97900
2019-11-06,BNTX,17.152807235717773,17.3799991607666,18.65999984741211,17.030000686645508,88100
2019-11-07,BNTX,18.179214477539062,18.420000076293945,18.579999923706055,17.360000610351562,47700
2019-11-08,BNTX,18.62333106994629,18.8700008392334,19.139999389648438,18.350000381469727,78100
2019-11-11,BNTX,19.481958389282227,19.739999771118164,19.979999542236328,19.040000915527344,148100
2019-11-12,BNTX,17.409408569335938,17.639999389648438,19.709999084472656,17.06999969482422,228200
2019-11-13,BNTX,18.307514190673828,18.549999237060547,18.920000076293945,17.799999237060547,55700
2019-11-14,BNTX,18.751632690429688,19.0,19.3700008392334,18.64699935913086,61800
2019-11-15,BNTX,18.988494873046875,19.239999771118164,19.799999237060547,19.020000457763672,65600
2019-11-18,BNTX,19.442481994628906,19.700000762939453,20.5,19.149999618530273,120000
2019-11-19,BNTX,20.064245223999023,20.329999923706055,20.690000534057617,19.5,99200
2019-11-20,BNTX,20.083984375,20.350000381469727,21.670000076293945,19.979999542236328,160300
2019-11-21,BNTX,19.42274284362793,19.68000030517578,22.0,18.600000381469727,190000
2019-11-22,BNTX,21.05117416381836,21.329999923706055,21.979999542236328,20.0,89900
2019-11-25,BNTX,20.478755950927734,20.75,23.399999618530273,20.3799991607666,188900
2019-11-26,BNTX,21.080781936645508,21.360000610351562,21.450000762939453,20.489999771118164,89300
2019-11-27,BNTX,21.593982696533203,21.8799991607666,21.979999542236328,21.165000915527344,29700
2019-11-29,BNTX,21.692676544189453,21.979999542236328,23.21500015258789,21.850000381469727,57000
2019-12-02,BNTX,21.584115982055664,21.8700008392334,23.1299991607666,21.09000015258789,106500
2019-12-03,BNTX,20.49849510192871,20.770000457763672,23.149999618530273,20.719999313354492,88400
2019-12-04,BNTX,21.090652465820312,21.3700008392334,22.959999084472656,21.049999237060547,146500
2019-12-05,BNTX,22.19601058959961,22.489999771118164,22.670000076293945,21.350000381469727,129900
2019-12-06,BNTX,24.051435470581055,24.3700008392334,24.469999313354492,22.65999984741211,251500
2019-12-09,BNTX,28.62091064453125,29.0,29.969999313354492,25.0,393900
2019-12-10,BNTX,27.633983612060547,28.0,29.489999771118164,27.280000686645508,180200
2019-12-11,BNTX,30.890844345092773,31.299999237060547,31.299999237060547,28.649999618530273,205200
2019-12-12,BNTX,29.449932098388672,29.84000015258789,34.0,28.979999542236328,380900
2019-12-13,BNTX,32.025814056396484,32.45000076293945,32.849998474121094,30.700000762939453,232700
2019-12-16,BNTX,34.54248046875,35.0,38.75,34.65999984741211,622900
2019-12-17,BNTX,36.427513122558594,36.90999984741211,36.917999267578125,34.81999969482422,261600
2019-12-18,BNTX,34.54248046875,35.0,35.81999969482422,33.119998931884766,146500
2019-12-19,BNTX,28.956466674804688,29.34000015258789,33.869998931884766,27.72800064086914,250500
2019-12-20,BNTX,34.512874603271484,34.970001220703125,34.970001220703125,31.809999465942383,447900
2019-12-23,BNTX,34.27600860595703,34.72999954223633,35.900001525878906,33.099998474121094,103500
2019-12-24,BNTX,33.0324821472168,33.470001220703125,34.61000061035156,33.0099983215332,23900
