Price,symbol,open,high,low,close,volume
Ticker,PTON,PTON,PTON,PTON,PTON,PTON
date,,,,,,
2019-09-26,PTON,25.760000228881836,25.760000228881836,27.979999542236328,24.75,47067700
2019-09-27,PTON,25.239999771118164,25.239999771118164,26.170000076293945,23.75,15976000
2019-09-30,PTON,25.100000381469727,25.100000381469727,25.850000381469727,25.0,4482900
2019-10-01,PTON,22.510000228881836,22.510000228881836,25.170000076293945,22.510000228881836,8816100
2019-10-02,PTON,22.600000381469727,22.600000381469727,23.18000030517578,21.760000228881836,9454700
2019-10-03,PTON,22.329999923706055,22.329999923706055,22.81999969482422,21.139999389648438,8280000
2019-10-04,PTON,23.010000228881836,23.010000228881836,23.420000076293945,22.305999755859375,3229200
2019-10-07,PTON,23.510000228881836,23.510000228881836,24.329999923706055,22.489999771118164,2741400
2019-10-08,PTON,23.209999084472656,23.209999084472656,23.899999618530273,22.329999923706055,2902100
2019-10-09,PTON,24.0,24.0,24.799999237060547,23.25,3165600
2019-10-10,PTON,23.139999389648438,23.139999389648438,24.200000762939453,22.799999237060547,3490300
2019-10-11,PTON,22.389999389648438,22.389999389648438,23.399999618530273,22.110000610351562,3394900
2019-10-14,PTON,21.469999313354492,21.469999313354492,22.280000686645508,21.399999618530273,2651100
2019-10-15,PTON,23.44499969482422,23.44499969482422,23.68000030517578,21.510000228881836,2871400
2019-10-16,PTON,23.030000686645508,23.030000686645508,23.540000915527344,22.459999084472656,2457000
2019-10-17,PTON,23.860000610351562,23.860000610351562,23.959999084472656,23.0,1185400
2019-10-18,PTON,23.520000457763672,23.520000457763672,24.68000030517578,23.1200008392334,3392200
2019-10-21,PTON,22.260000228881836,22.260000228881836,24.3700008392334,21.77400016784668,7992800
2019-10-22,PTON,21.15999984741211,21.15999984741211,22.697999954223633,20.93000030517578,5875400
2019-10-23,PTON,21.079999923706055,21.079999923706055,21.739999771118164,20.459999084472656,4938000
2019-10-24,PTON,21.34000015258789,21.34000015258789,21.450000762939453,20.700000762939453,2684500
2019-10-25,PTON,22.399999618530273,22.399999618530273,23.09000015258789,21.0,2517700
2019-10-28,PTON,21.459999084472656,21.459999084472656,22.670000076293945,21.450000762939453,4159900
2019-10-29,PTON,23.18000030517578,23.18000030517578,24.15999984741211,21.43000030517578,5125200
2019-10-30,PTON,23.719999313354492,23.719999313354492,23.735000610351562,22.65999984741211,2481800
2019-10-31,PTON,23.8700008392334,23.8700008392334,23.940000534057617,22.90999984741211,1910100
2019-11-01,PTON,24.989999771118164,24.989999771118164,25.299999237060547,23.753000259399414,4894700
2019-11-04,PTON,24.610000610351562,24.610000610351562,26.5,23.540000915527344,5985100
2019-11-05,PTON,22.739999771118164,22.739999771118164,24.25,22.25,13499900
2019-11-06,PTON,23.020000457763672,23.020000457763672,23.200000762939453,22.290000915527344,3778400
2019-11-07,PTON,22.6299991607666,22.6299991607666,23.309999465942383,22.40999984741211,2818800
2019-11-08,PTON,23.520000457763672,23.520000457763672,23.549999237060547,22.25,2897100
2019-11-11,PTON,24.040000915527344,24.040000915527344,24.170000076293945,22.450000762939453,2895700
2019-11-12,PTON,24.690000534057617,24.690000534057617,24.989999771118164,24.190000534057617,2374800
2019-11-13,PTON,25.979999542236328,25.979999542236328,26.85300064086914,24.149999618530273,6242500
2019-11-14,PTON,25.93000030517578,25.93000030517578,26.260000228881836,25.399999618530273,3036300
2019-11-15,PTON,27.229999542236328,27.229999542236328,28.81999969482422,25.709999084472656,7295000
2019-11-18,PTON,30.25,30.25,30.360000610351562,26.239999771118164,9065200
2019-11-19,PTON,29.239999771118164,29.239999771118164,32.0099983215332,28.799999237060547,6946000
2019-11-20,PTON,29.100000381469727,29.100000381469727,29.989999771118164,27.75,2565100
2019-11-21,PTON,29.799999237060547,29.799999237060547,30.0,28.660999298095703,1706700
2019-11-22,PTON,29.360000610351562,29.360000610351562,30.649999618530273,28.899999618530273,1639400
2019-11-25,PTON,30.8700008392334,30.8700008392334,31.110000610351562,29.489999771118164,2920900
2019-11-26,PTON,30.959999084472656,30.959999084472656,31.5,29.746999740600586,2217100
2019-11-27,PTON,32.15999984741211,32.15999984741211,33.06999969482422,29.850000381469727,4229800
2019-11-29,PTON,35.22999954223633,35.22999954223633,35.75,32.5099983215332,5680000
2019-12-02,PTON,36.84000015258789,36.84000015258789,37.02000045776367,32.959999084472656,6578100
2019-12-03,PTON,33.47999954223633,33.47999954223633,36.0,33.13999938964844,7836100
2019-12-04,PTON,32.959999084472656,32.959999084472656,35.29999923706055,31.219999313354492,8624600
2019-12-05,PTON,31.309999465942383,31.309999465942383,33.650001525878906,30.510000228881836,6496100
2019-12-06,PTON,32.630001068115234,32.630001068115234,33.38999938964844,31.360000610351562,6812300
2019-12-09,PTON,34.77000045776367,34.77000045776367,35.349998474121094,33.040000915527344,7761400
2019-12-10,PTON,32.779998779296875,32.779998779296875,35.099998474121094,31.6200008392334,13158400
2019-12-11,PTON,32.029998779296875,32.029998779296875,32.380001068115234,29.8700008392334,7289000
2019-12-12,PTON,30.850000381469727,30.850000381469727,32.36000061035156,29.860000610351562,6793700
2019-12-13,PTON,31.530000686645508,31.530000686645508,31.969999313354492,30.25,3306100
2019-12-16,PTON,31.34000015258789,31.34000015258789,31.920000076293945,30.209999084472656,3885600
2019-12-17,PTON,32.93000030517578,32.93000030517578,33.31999969482422,30.600000381469727,5533800
2019-12-18,PTON,31.889999389648438,31.889999389648438,33.5,31.354000091552734,4947600
2019-12-19,PTON,31.93000030517578,31.93000030517578,32.38999938964844,31.0,3319000
2019-12-20,PTON,29.989999771118164,29.989999771118164,32.25,29.799999237060547,8509200
2019-12-23,PTON,29.219999313354492,29.219999313354492,30.200000762939453,28.8700008392334,4376500
2019-12-24,PTON,28.75,28.75,29.25,28.559999465942383,1972600
2019-12-26,PTON,27.0,27.0,29.18000030517578,26.739999771118164,8501700
2019-12-27,PTON,27.0,27.0,27.299999237060547,25.670000076293945,6794900
2019-12-30,PTON,27.690000534057617,27.690000534057617,28.107999801635742,26.469999313354492,4853000
2019-12-31,PTON,28.399999618530273,28.399999618530273,29.059999465942383,27.309999465942383,3601700
2020-01-02,PTON,29.739999771118164,29.739999771118164,30.020000457763672,27.799999237060547,5916200
2020-01-03,PTON,30.600000381469727,30.600000381469727,31.25,29.290000915527344,4974100
2020-01-06,PTON,29.75,29.75,31.704999923706055,29.719999313354492,4028900
2020-01-07,PTON,30.399999618530273,30.399999618530273,30.84000015258789,28.829999923706055,3072000
2020-01-08,PTON,29.649999618530273,29.649999618530273,30.25,28.850000381469727,7474100
2020-01-09,PTON,27.8700008392334,27.8700008392334,29.940000534057617,27.584999084472656,6567700
