Price,symbol,open,high,low,close,volume
Ticker,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR
date,,,,,,
2020-09-30,PLTR,9.5,9.5,11.40999984741211,9.109999656677246,338584400
2020-10-01,PLTR,9.460000038146973,9.460000038146973,10.100000381469727,9.229999542236328,124297600
2020-10-02,PLTR,9.199999809265137,9.199999809265137,9.279999732971191,8.9399995803833,55018300
2020-10-05,PLTR,9.029999732971191,9.029999732971191,9.489999771118164,8.920000076293945,36316900
2020-10-06,PLTR,9.899999618530273,9.899999618530273,10.180000305175781,8.899999618530273,90864000
2020-10-07,PLTR,10.0,10.0,10.489999771118164,9.989999771118164,54672400
2020-10-08,PLTR,10.0,10.0,10.399999618530273,9.989999771118164,34989200
2020-10-09,PLTR,9.949999809265137,9.949999809265137,10.1899995803833,9.890000343322754,19653500
2020-10-12,PLTR,9.890000343322754,9.890000343322754,10.050000190734863,9.65999984741211,20623600
2020-10-13,PLTR,9.470000267028809,9.470000267028809,9.880000114440918,9.40999984741211,21847200
2020-10-14,PLTR,9.34000015258789,9.34000015258789,9.65999984741211,9.289999961853027,13652600
2020-10-15,PLTR,9.90999984741211,9.90999984741211,9.90999984741211,9.180000305175781,12924100
2020-10-16,PLTR,9.710000038146973,9.710000038146973,9.949999809265137,9.65999984741211,11142500
2020-10-19,PLTR,9.569999694824219,9.569999694824219,9.819999694824219,9.529999732971191,9126400
2020-10-20,PLTR,9.270000457763672,9.270000457763672,9.65999984741211,9.270000457763672,11138200
2020-10-21,PLTR,9.199999809265137,9.199999809265137,9.479999542236328,9.199999809265137,9190000
2020-10-22,PLTR,9.680000305175781,9.680000305175781,9.75,9.220000267028809,17928600
2020-10-23,PLTR,9.489999771118164,9.489999771118164,9.829999923706055,9.470000267028809,12618000
2020-10-26,PLTR,9.949999809265137,9.949999809265137,9.970000267028809,9.600000381469727,23767300
2020-10-27,PLTR,10.949999809265137,10.949999809265137,11.039999961853027,9.920000076293945,53695900
2020-10-28,PLTR,10.850000381469727,10.850000381469727,10.984999656677246,10.100000381469727,30941700
2020-10-29,PLTR,10.75,10.75,11.100000381469727,10.5600004196167,20515700
2020-10-30,PLTR,10.130000114440918,10.130000114440918,10.680000305175781,9.850000381469727,19705500
2020-11-02,PLTR,10.539999961853027,10.539999961853027,10.569999694824219,10.229999542236328,11677800
2020-11-03,PLTR,10.5,10.5,10.9399995803833,10.4399995803833,21652800
2020-11-04,PLTR,10.720000267028809,10.720000267028809,10.920000076293945,10.550000190734863,15783400
2020-11-05,PLTR,11.880000114440918,11.880000114440918,12.130000114440918,10.850000381469727,48560400
2020-11-06,PLTR,13.829999923706055,13.829999923706055,14.960000038146973,12.050000190734863,89977600
2020-11-09,PLTR,14.670000076293945,14.670000076293945,15.899999618530273,14.109999656677246,60099000
2020-11-10,PLTR,14.0,14.0,15.010000228881836,13.180000305175781,38078700
2020-11-11,PLTR,15.960000038146973,15.960000038146973,15.970000267028809,14.399999618530273,47027900
2020-11-12,PLTR,14.579999923706055,14.579999923706055,17.059999465942383,14.40999984741211,97904000
2020-11-13,PLTR,15.800000190734863,15.800000190734863,16.0,14.489999771118164,76354800
2020-11-16,PLTR,15.930000305175781,15.930000305175781,16.100000381469727,15.010000228881836,65326000
2020-11-17,PLTR,17.850000381469727,17.850000381469727,18.75,16.18000030517578,116618500
2020-11-18,PLTR,17.899999618530273,17.899999618530273,19.25,17.540000915527344,89957900
2020-11-19,PLTR,18.979999542236328,18.979999542236328,18.979999542236328,17.959999084472656,56225400
2020-11-20,PLTR,18.149999618530273,18.149999618530273,19.65999984741211,18.0,72104000
2020-11-23,PLTR,21.040000915527344,21.040000915527344,21.450000762939453,18.56999969482422,84716300
2020-11-24,PLTR,23.81999969482422,23.81999969482422,24.270000457763672,20.6299991607666,115468800
2020-11-25,PLTR,29.049999237060547,29.049999237060547,29.75,23.690000534057617,202563700
2020-11-27,PLTR,27.65999984741211,27.65999984741211,33.5,26.1200008392334,207834000
2020-11-30,PLTR,27.110000610351562,27.110000610351562,30.149999618530273,24.110000610351562,137243000
2020-12-01,PLTR,25.670000076293945,25.670000076293945,28.139999389648438,24.450000762939453,84050000
2020-12-02,PLTR,22.510000228881836,22.510000228881836,23.399999618530273,21.149999618530273,149062100
2020-12-03,PLTR,24.030000686645508,24.030000686645508,25.6200008392334,23.5,85634300
2020-12-04,PLTR,23.850000381469727,23.850000381469727,25.239999771118164,23.510000228881836,56044100
2020-12-07,PLTR,28.940000534057617,28.940000534057617,29.0,24.440000534057617,118463700
2020-12-08,PLTR,28.59000015258789,28.59000015258789,31.239999771118164,27.25,124754300
2020-12-09,PLTR,26.6299991607666,26.6299991607666,28.850000381469727,25.329999923706055,79634700
2020-12-10,PLTR,27.040000915527344,27.040000915527344,28.040000915527344,25.149999618530273,57774800
2020-12-11,PLTR,27.200000762939453,27.200000762939453,28.270000457763672,26.059999465942383,52764400
2020-12-14,PLTR,27.239999771118164,27.239999771118164,28.260000228881836,26.729999542236328,44734500
2020-12-15,PLTR,26.43000030517578,26.43000030517578,27.100000381469727,25.520000457763672,49273200
2020-12-16,PLTR,25.920000076293945,25.920000076293945,26.15999984741211,25.110000610351562,44013400
2020-12-17,PLTR,27.229999542236328,27.229999542236328,27.450000762939453,26.049999237060547,53829800
2020-12-18,PLTR,25.969999313354492,25.969999313354492,26.850000381469727,25.799999237060547,71042900
2020-12-21,PLTR,28.510000228881836,28.510000228881836,28.700000762939453,25.399999618530273,76729100
2020-12-22,PLTR,28.040000915527344,28.040000915527344,29.420000076293945,26.81999969482422,66033100
2020-12-23,PLTR,28.690000534057617,28.690000534057617,29.389999389648438,28.049999237060547,58772200
