Price,symbol,open,high,low,close,volume
Ticker,PATH,PATH,PATH,PATH,PATH,PATH
date,,,,,,
2021-04-21,PATH,69.0,69.0,70.73999786376953,64.83999633789062,23791600
2021-04-22,PATH,75.5,75.5,80.0,71.02999877929688,13263800
2021-04-23,PATH,74.83999633789062,74.83999633789062,77.4010009765625,72.56999969482422,3098300
2021-04-26,PATH,80.80999755859375,80.80999755859375,82.44000244140625,75.69999694824219,3557300
2021-04-27,PATH,75.37000274658203,75.37000274658203,83.4000015258789,75.0999984741211,2721900
2021-04-28,PATH,75.41000366210938,75.41000366210938,77.88999938964844,75.41000366210938,812000
2021-04-29,PATH,75.29000091552734,75.29000091552734,76.9800033569336,70.11000061035156,1901500
2021-04-30,PATH,72.0,72.0,74.5,71.66000366210938,1230000
2021-05-03,PATH,70.93000030517578,70.93000030517578,73.0,67.75,2526200
2021-05-04,PATH,73.9800033569336,73.9800033569336,76.58000183105469,69.25,2600000
2021-05-05,PATH,70.87000274658203,70.87000274658203,75.83999633789062,70.12000274658203,1159200
2021-05-06,PATH,69.29000091552734,69.29000091552734,70.48500061035156,65.55999755859375,2125300
2021-05-07,PATH,69.0199966430664,69.0199966430664,71.94000244140625,68.30999755859375,1797500
2021-05-10,PATH,65.4000015258789,65.4000015258789,68.9000015258789,62.0099983215332,3231000
2021-05-11,PATH,74.80999755859375,74.80999755859375,77.25,61.5,5735800
2021-05-12,PATH,71.76000213623047,71.76000213623047,74.55999755859375,70.25,3071100
2021-05-13,PATH,66.41999816894531,66.41999816894531,72.58999633789062,64.2699966430664,4605800
2021-05-14,PATH,70.4800033569336,70.4800033569336,71.2300033569336,67.4800033569336,1543300
2021-05-17,PATH,68.0,68.0,70.7699966430664,65.19999694824219,1543700
2021-05-18,PATH,73.26000213623047,73.26000213623047,74.6500015258789,67.81999969482422,2029700
2021-05-19,PATH,72.45999908447266,72.45999908447266,75.05999755859375,70.98999786376953,1380900
2021-05-20,PATH,75.4000015258789,75.4000015258789,78.86000061035156,74.0,1282900
2021-05-21,PATH,78.75,78.75,83.98999786376953,76.83999633789062,2107300
2021-05-24,PATH,85.12000274658203,85.12000274658203,88.62000274658203,79.91000366210938,2852900
2021-05-25,PATH,84.0,84.0,87.80999755859375,80.22000122070312,1789800
2021-05-26,PATH,85.0,85.0,86.0,82.66999816894531,1173600
2021-05-27,PATH,83.54000091552734,83.54000091552734,88.41999816894531,82.20999908447266,1829000
2021-05-28,PATH,79.81999969482422,79.81999969482422,90.0,78.55999755859375,2344800
2021-06-01,PATH,80.80999755859375,80.80999755859375,83.10900115966797,77.54000091552734,1019900
2021-06-02,PATH,81.0,81.0,82.30000305175781,77.76000213623047,881800
2021-06-03,PATH,73.5199966430664,73.5199966430664,79.98999786376953,73.5199966430664,1571900
2021-06-04,PATH,75.75,75.75,79.26000213623047,73.80000305175781,1828900
2021-06-07,PATH,73.87999725341797,73.87999725341797,77.01000213623047,70.62999725341797,2469800
