Price,symbol,open,high,low,close,volume
Ticker,OXY,OXY,OXY,OXY,OXY,OXY
date,,,,,,
2015-12-15,OXY,51.17884063720703,68.32365417480469,68.7030029296875,67.19557189941406,5339677
2015-12-16,OXY,51.500404357910156,68.75292205810547,69.50164794921875,67.40521240234375,5573174
2015-12-17,OXY,49.66830062866211,66.30708312988281,68.48338317871094,65.53839874267578,5757989
2015-12-18,OXY,49.32431411743164,65.84786987304688,66.90606689453125,65.71808624267578,7039367
2015-12-21,OXY,49.45891189575195,66.0275650024414,66.82620239257812,65.10912322998047,4542122
2015-12-22,OXY,50.087074279785156,66.86613464355469,68.03414154052734,65.62824249267578,5765101
2015-12-23,OXY,51.7546501159668,69.09234619140625,69.22212219238281,67.77458953857422,5657518
2015-12-24,OXY,51.747161865234375,69.08235931396484,69.51162719726562,68.53329467773438,2210157
2015-12-28,OXY,50.84232711791992,67.87442016601562,68.35359954833984,67.35530090332031,3526295
2015-12-29,OXY,50.99189376831055,68.0740737915039,69.38185119628906,67.53499603271484,3509366
2015-12-30,OXY,50.116973876953125,66.90606689453125,68.3935317993164,66.76630401611328,3142442
2015-12-31,OXY,50.55818176269531,67.49506378173828,67.8843994140625,66.30708312988281,4625864
2016-01-04,OXY,50.40861511230469,67.29540252685547,67.76460266113281,66.25717163085938,4785736
2016-01-05,OXY,51.24614715576172,68.41349792480469,68.59319305419922,66.66647338867188,4475609
2016-01-06,OXY,48.93545913696289,65.32875061035156,66.99591064453125,64.64990997314453,6751978
2016-01-07,OXY,48.05306625366211,64.1507568359375,65.56834411621094,63.58172607421875,6573775
2016-01-08,OXY,47.237979888916016,63.0626106262207,64.83958435058594,62.83300018310547,6213563
2016-01-11,OXY,45.77977752685547,61.11592483520508,63.31218719482422,59.86804962158203,9141741
2016-01-12,OXY,45.59284210205078,60.86635208129883,61.774803161621094,58.72000503540039,8010518
2016-01-13,OXY,45.16660690307617,60.29732131958008,62.693241119384766,59.927947998046875,7849745
2016-01-14,OXY,47.858646392822266,63.89120101928711,64.69982147216797,60.087677001953125,9598618
2016-01-15,OXY,46.953819274902344,62.683258056640625,62.942813873291016,60.85636901855469,7427026
2016-01-19,OXY,45.95925521850586,61.35551834106445,63.54179382324219,60.237422943115234,7865371
