Price,symbol,open,high,low,close,volume
Ticker,IONS,IONS,IONS,IONS,IONS,IONS
date,,,,,,
2015-12-15,IONS,56.41999816894531,56.41999816894531,56.790000915527344,53.56999969482422,1052900
2015-12-16,IONS,59.36000061035156,59.36000061035156,59.47999954223633,56.119998931884766,1444200
2015-12-17,IONS,58.20000076293945,58.20000076293945,60.220001220703125,57.529998779296875,1169900
2015-12-18,IONS,57.84000015258789,57.84000015258789,59.25,57.400001525878906,1770000
2015-12-21,IONS,57.560001373291016,57.560001373291016,58.45000076293945,56.70000076293945,995200
2015-12-22,IONS,57.849998474121094,57.849998474121094,58.939998626708984,56.70000076293945,521500
2015-12-23,IONS,58.619998931884766,58.619998931884766,58.88999938964844,57.279998779296875,769800
2015-12-24,IONS,59.63999938964844,59.63999938964844,60.43000030517578,58.04999923706055,538500
2015-12-28,IONS,60.540000915527344,60.540000915527344,61.11000061035156,59.209999084472656,868300
2015-12-29,IONS,60.88999938964844,60.88999938964844,61.27000045776367,60.15999984741211,636000
2015-12-30,IONS,61.31999969482422,61.31999969482422,61.439998626708984,60.2400016784668,581700
2015-12-31,IONS,61.93000030517578,61.93000030517578,62.25,60.709999084472656,722800
2016-01-04,IONS,61.68000030517578,61.68000030517578,61.77000045776367,60.119998931884766,1350800
2016-01-05,IONS,60.939998626708984,60.939998626708984,62.68000030517578,60.189998626708984,1580000
2016-01-06,IONS,58.720001220703125,58.720001220703125,60.25,56.81999969482422,3255800
2016-01-07,IONS,55.43000030517578,55.43000030517578,57.790000915527344,54.540000915527344,1502300
2016-01-08,IONS,56.880001068115234,56.880001068115234,59.040000915527344,54.77000045776367,1580200
2016-01-11,IONS,50.189998626708984,50.189998626708984,57.459999084472656,48.5,2403800
2016-01-12,IONS,48.56999969482422,48.56999969482422,54.209999084472656,43.70000076293945,3941800
2016-01-13,IONS,43.779998779296875,43.779998779296875,49.560001373291016,43.599998474121094,2026400
2016-01-14,IONS,47.90999984741211,47.90999984741211,48.279998779296875,41.540000915527344,1913800
2016-01-15,IONS,43.880001068115234,43.880001068115234,46.5,42.900001525878906,3479500
2016-01-19,IONS,40.630001068115234,40.630001068115234,44.810001373291016,39.2599983215332,2301600
2016-01-20,IONS,42.83000183105469,42.83000183105469,44.4900016784668,37.2599983215332,2615600
2016-01-21,IONS,43.13999938964844,43.13999938964844,46.709999084472656,41.86000061035156,1794800
2016-01-22,IONS,45.470001220703125,45.470001220703125,45.88999938964844,43.29999923706055,1463000
2016-01-25,IONS,46.189998626708984,46.189998626708984,47.810001373291016,44.900001525878906,1521100
2016-01-26,IONS,46.38999938964844,46.38999938964844,47.75,44.220001220703125,1507700
2016-01-27,IONS,42.4900016784668,42.4900016784668,46.4900016784668,42.310001373291016,1999400
2016-01-28,IONS,39.72999954223633,39.72999954223633,43.34000015258789,39.09000015258789,2184900
2016-01-29,IONS,38.93000030517578,38.93000030517578,40.7599983215332,37.34000015258789,2520600
2016-02-01,IONS,39.279998779296875,39.279998779296875,39.900001525878906,37.77000045776367,1797500
2016-02-02,IONS,35.61000061035156,35.61000061035156,39.29999923706055,35.40999984741211,2133400
2016-02-03,IONS,35.4900016784668,35.4900016784668,36.33000183105469,32.75,2262000
2016-02-04,IONS,35.560001373291016,35.560001373291016,38.72999954223633,34.7400016784668,2037100
2016-02-05,IONS,35.38999938964844,35.38999938964844,36.02000045776367,34.040000915527344,2397400
2016-02-08,IONS,32.849998474121094,32.849998474121094,34.689998626708984,31.84000015258789,1978100
2016-02-09,IONS,33.16999816894531,33.16999816894531,34.81999969482422,31.65999984741211,2477900
2016-02-10,IONS,33.029998779296875,33.029998779296875,35.400001525878906,32.91999816894531,1528900
2016-02-11,IONS,34.25,34.25,35.25,30.93000030517578,2885200
2016-02-12,IONS,35.7400016784668,35.7400016784668,35.84000015258789,33.2400016784668,2801100
