Price,symbol,open,high,low,close,volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
date,,,,,,
2015-12-15,TSLA,14.739333152770996,14.739333152770996,14.814666748046875,14.533332824707031,33666000
2015-12-16,TSLA,15.633999824523926,15.633999824523926,15.658666610717773,14.715332984924316,76564500
2015-12-17,TSLA,15.559332847595215,15.559332847595215,15.850666999816895,15.320667266845703,49479000
2015-12-18,TSLA,15.36400032043457,15.36400032043457,15.726667404174805,15.28600025177002,45213000
2015-12-21,TSLA,15.503999710083008,15.503999710083008,15.722000122070312,15.405332565307617,29298000
2015-12-22,TSLA,15.329999923706055,15.329999923706055,15.770000457763672,15.308667182922363,29422500
2015-12-23,TSLA,15.313332557678223,15.313332557678223,15.563332557678223,15.208666801452637,23325000
2015-12-24,TSLA,15.371333122253418,15.371333122253418,15.458666801452637,15.218667030334473,10620000
2015-12-28,TSLA,15.263333320617676,15.263333320617676,15.465332984924316,15.03600025177002,28519500
2015-12-29,TSLA,15.812666893005371,15.812666893005371,15.847999572753906,15.303333282470703,36094500
2015-12-30,TSLA,15.87266731262207,15.87266731262207,16.242000579833984,15.711333274841309,55468500
2015-12-31,TSLA,16.000667572021484,16.000667572021484,16.229999542236328,15.891332626342773,40725000
2016-01-04,TSLA,14.894000053405762,14.894000053405762,15.425333023071289,14.600000381469727,102406500
2016-01-05,TSLA,14.895333290100098,14.895333290100098,15.12600040435791,14.666666984558105,47802000
2016-01-06,TSLA,14.602666854858398,14.602666854858398,14.670000076293945,14.398667335510254,56686500
2016-01-07,TSLA,14.376667022705078,14.376667022705078,14.562666893005371,14.244667053222656,53314500
2016-01-08,TSLA,14.066666603088379,14.066666603088379,14.696000099182129,14.0513334274292,54421500
2016-01-11,TSLA,13.856666564941406,13.856666564941406,14.296667098999023,13.533332824707031,61371000
2016-01-12,TSLA,13.998000144958496,13.998000144958496,14.249333381652832,13.687333106994629,46378500
2016-01-13,TSLA,13.354000091552734,13.354000091552734,14.176667213439941,13.333333015441895,61896000
2016-01-14,TSLA,13.745332717895508,13.745332717895508,14.0,12.892000198364258,97360500
2016-01-15,TSLA,13.666000366210938,13.666000366210938,13.671333312988281,13.149999618530273,83679000
2016-01-19,TSLA,13.64799976348877,13.64799976348877,14.031332969665527,13.385333061218262,60580500
2016-01-20,TSLA,13.24666690826416,13.24666690826416,13.41866683959961,12.75,87579000
2016-01-21,TSLA,13.33133316040039,13.33133316040039,13.548666954040527,13.001333236694336,47493000
2016-01-22,TSLA,13.50333309173584,13.50333309173584,13.699999809265137,13.268667221069336,46861500
2016-01-25,TSLA,13.092000007629395,13.092000007629395,13.571332931518555,13.058667182922363,40480500
2016-01-26,TSLA,12.904000282287598,12.904000282287598,13.187999725341797,12.592000007629395,74463000
2016-01-27,TSLA,12.538000106811523,12.538000106811523,12.883999824523926,12.38466739654541,54258000
2016-01-28,TSLA,12.646666526794434,12.646666526794434,12.751999855041504,12.160667419433594,68892000
2016-01-29,TSLA,12.74666690826416,12.74666690826416,12.916000366210938,12.538666725158691,42784500
2016-02-01,TSLA,13.129332542419434,13.129332542419434,13.3013334274292,12.183333396911621,79464000
2016-02-02,TSLA,12.185333251953125,12.185333251953125,12.874667167663574,12.01533317565918,86604000
2016-02-03,TSLA,11.565333366394043,11.565333366394043,12.262666702270508,11.345333099365234,118971000
2016-02-04,TSLA,11.688667297363281,11.688667297363281,11.732000350952148,11.13266658782959,65781000
2016-02-05,TSLA,10.84000015258789,10.84000015258789,11.533332824707031,10.515999794006348,141564000
2016-02-08,TSLA,9.866000175476074,9.866000175476074,10.476667404174805,9.733332633972168,139695000
2016-02-09,TSLA,9.883333206176758,9.883333206176758,10.652667045593262,9.403332710266113,129774000
2016-02-10,TSLA,9.57800006866455,9.57800006866455,10.33133316040039,9.449333190917969,156097500
2016-02-11,TSLA,10.031332969665527,10.031332969665527,10.883999824523926,9.800000190734863,213786000
2016-02-12,TSLA,10.06933307647705,10.06933307647705,10.46733283996582,9.579999923706055,108537000
2016-02-16,TSLA,10.344667434692383,10.344667434692383,10.863332748413086,10.27400016784668,83907000
2016-02-17,TSLA,11.245332717895508,11.245332717895508,11.28933334350586,10.445332527160645,87378000
2016-02-18,TSLA,11.118000030517578,11.118000030517578,11.529999732971191,10.98466682434082,58314000
2016-02-19,TSLA,11.10533332824707,11.10533332824707,11.166000366210938,10.833333015441895,44391000
2016-02-22,TSLA,11.849332809448242,11.849332809448242,11.927332878112793,11.323332786560059,75901500
2016-02-23,TSLA,11.814000129699707,11.814000129699707,12.11533260345459,11.578666687011719,89766000
2016-02-24,TSLA,11.933333396911621,11.933333396911621,11.966667175292969,11.189332962036133,80934000
2016-02-25,TSLA,12.495332717895508,12.495332717895508,12.567999839782715,11.680000305175781,86260500
2016-02-26,TSLA,12.689332962036133,12.689332962036133,12.800000190734863,12.333333015441895,90976500
2016-02-29,TSLA,12.795332908630371,12.795332908630371,13.09000015258789,12.614666938781738,67485000
2016-03-01,TSLA,12.423333168029785,12.423333168029785,13.063332557678223,12.180000305175781,100683000
2016-03-02,TSLA,12.555999755859375,12.555999755859375,12.567999839782715,12.100000381469727,72936000
2016-03-03,TSLA,13.049332618713379,13.049332618713379,13.161333084106445,12.281332969665527,72435000
2016-03-04,TSLA,13.402667045593262,13.402667045593262,13.60200023651123,13.166666984558105,97336500
2016-03-07,TSLA,13.685999870300293,13.685999870300293,13.979999542236328,13.15999984741211,79941000
2016-03-08,TSLA,13.506667137145996,13.506667137145996,13.833333015441895,13.479999542236328,62680500
2016-03-09,TSLA,13.914667129516602,13.914667129516602,13.958000183105469,13.519332885742188,48129000
2016-03-10,TSLA,13.678667068481445,13.678667068481445,14.219332695007324,13.378000259399414,77887500
2016-03-11,TSLA,13.833333015441895,13.833333015441895,13.961333274841309,13.688667297363281,50146500
2016-03-14,TSLA,14.34333324432373,14.34333324432373,14.447999954223633,14.042667388916016,60985500
2016-03-15,TSLA,14.555999755859375,14.555999755859375,14.597999572753906,14.100000381469727,47707500
2016-03-16,TSLA,14.795332908630371,14.795332908630371,14.838666915893555,14.468000411987305,52750500
2016-03-17,TSLA,15.092000007629395,15.092000007629395,15.233332633972168,14.666666984558105,56743500
