Price,symbol,open,high,low,close,volume
Ticker,GE,GE,GE,GE,GE,GE
date,,,,,,
2015-12-15,GE,127.59358215332031,145.30670166015625,146.69650268554688,144.82745361328125,12383177
2015-12-16,GE,130.37100219726562,148.46971130371094,149.66781616210938,145.78594970703125,15405835
2015-12-17,GE,129.52308654785156,146.40896606445312,148.80517578125,146.3131103515625,12107430
2015-12-18,GE,128.37832641601562,145.11500549316406,146.552734375,145.11500549316406,17349168
2015-12-21,GE,128.8870849609375,145.69009399414062,146.64859008789062,144.4919891357422,8496553
2015-12-22,GE,129.26869201660156,146.1214141845703,146.7923583984375,144.5399169921875,8817309
2015-12-23,GE,131.2189483642578,148.32594299316406,148.5655517578125,146.2651824951172,7464970
2015-12-24,GE,130.71018981933594,147.75083923339844,148.23008728027344,147.0799102783203,2820882
2015-12-28,GE,131.00694274902344,148.08631896972656,148.5655517578125,146.69650268554688,5541585
2015-12-29,GE,132.6180419921875,149.90744018554688,150.86593627929688,148.5655517578125,6969397
2015-12-30,GE,131.64291381835938,148.80517578125,150.67422485351562,148.6134796142578,6077847
2015-12-31,GE,132.06690979003906,149.284423828125,150.91384887695312,147.55914306640625,10914634
2016-01-04,GE,130.20140075683594,147.17575073242188,147.41537475585938,144.9712371826172,13120985
2016-01-05,GE,130.32862854003906,147.31951904296875,147.79876708984375,145.92971801757812,11513181
2016-01-06,GE,128.25120544433594,144.9712371826172,147.2236785888672,144.0127410888672,13073243
2016-01-07,GE,122.82430267333984,138.8369140625,143.5814208984375,138.26182556152344,19252709
2016-01-08,GE,120.61970520019531,136.3448486328125,140.4184112548828,135.8176727294922,15544512
2016-01-11,GE,121.17083740234375,136.96786499023438,143.3897247314453,135.3863525390625,12192835
2016-01-12,GE,121.42520904541016,137.25540161132812,138.4055938720703,135.8176727294922,9949593
2016-01-13,GE,119.72935485839844,135.3384246826172,139.2682342529297,135.146728515625,11626172
2016-01-14,GE,123.20592498779297,139.2682342529297,140.1787872314453,135.5780487060547,13612468
2016-01-15,GE,120.78929138183594,136.5365447998047,137.83050537109375,134.66749572753906,14486324
2016-01-19,GE,120.78929138183594,136.5365447998047,138.45352172851562,135.146728515625,10847674
2016-01-20,GE,118.71182250976562,134.18824768066406,136.24899291992188,131.69618225097656,18375368
2016-01-21,GE,121.2132339477539,137.01577758789062,138.93275451660156,134.81126403808594,11692923
2016-01-22,GE,119.72935485839844,135.3384246826172,136.87200927734375,132.79844665527344,18335013
2016-01-25,GE,118.88139343261719,134.37994384765625,136.5365447998047,134.18824768066406,9358244
2016-01-26,GE,120.02611541748047,135.6739044189453,136.7761688232422,134.42787170410156,8854138
2016-01-27,GE,118.71182250976562,134.18824768066406,136.96786499023438,133.3256072998047,9622744
2016-01-28,GE,119.60212707519531,135.1946563720703,135.8656005859375,133.852783203125,8361069
2016-01-29,GE,123.37549591064453,139.45993041992188,139.5078582763672,135.8176727294922,10761998
2016-02-01,GE,121.42520904541016,137.25540161132812,139.12445068359375,136.87200927734375,9065575
2016-02-02,GE,119.72935485839844,135.3384246826172,135.5780487060547,133.8048553466797,8361466
2016-02-03,GE,121.55242919921875,137.39918518066406,137.49502563476562,133.5652313232422,9235718
2016-02-04,GE,123.71466827392578,139.84332275390625,141.18521118164062,136.5365447998047,11267398
2016-02-05,GE,121.00123596191406,136.7761688232422,139.93917846679688,135.6259765625,10847236
2016-02-08,GE,119.43258666992188,135.00296020507812,135.48220825195312,133.03805541992188,10035895
2016-02-09,GE,119.89891815185547,135.53013610839844,136.7761688232422,132.99014282226562,7727091
2016-02-10,GE,119.98371887207031,135.6259765625,137.54295349121094,135.3863525390625,6779974
2016-02-11,GE,116.37996673583984,131.55239868164062,134.33201599121094,129.8750457763672,16807731
2016-02-12,GE,119.81412506103516,135.4342803955078,135.4342803955078,131.12109375,12028451
2016-02-16,GE,122.35796356201172,138.3097381591797,139.12445068359375,136.20106506347656,9852773
2016-02-17,GE,124.3930435180664,140.610107421875,141.90406799316406,139.55577087402344,7982327
2016-02-18,GE,123.29070281982422,139.36407470703125,140.6580352783203,138.93275451660156,6479855
2016-02-19,GE,123.03634643554688,139.0765380859375,139.60369873046875,137.4470977783203,7525419
2016-02-22,GE,124.68980407714844,140.94558715820312,141.3289794921875,139.0765380859375,8036224
2016-02-23,GE,123.88422393798828,140.03501892089844,140.70596313476562,139.36407470703125,6500074
2016-02-24,GE,122.78194427490234,138.7889862060547,139.22030639648438,136.105224609375,9374875
2016-02-25,GE,124.91880798339844,140.08294677734375,140.32257080078125,137.9263458251953,7487067
2016-02-26,GE,125.64524841308594,140.8976593017578,141.66444396972656,140.3704833984375,6123210
2016-02-29,GE,124.53409576416016,139.65162658691406,141.6165313720703,139.55577087402344,7129232
2016-03-01,GE,127.69660186767578,143.19802856445312,143.6293487548828,140.46633911132812,6746609
2016-03-02,GE,128.9787139892578,144.63575744628906,144.63575744628906,142.62294006347656,7765401
2016-03-03,GE,129.14967346191406,144.82745361328125,145.69009399414062,144.0606689453125,5866096
2016-03-04,GE,130.17535400390625,145.97764587402344,146.6006622314453,144.82745361328125,6893131
2016-03-07,GE,129.4488525390625,145.16293334960938,145.92971801757812,144.39613342285156,5476796
2016-03-08,GE,128.46591186523438,144.0606689453125,144.82745361328125,143.6293487548828,6499386
2016-03-09,GE,128.423095703125,144.0127410888672,144.7316131591797,143.6293487548828,5179181
2016-03-10,GE,127.95305633544922,143.48558044433594,145.16293334960938,142.76670837402344,6916710
2016-03-11,GE,129.66250610351562,145.40255737304688,146.552734375,144.44406127929688,6710489
2016-03-14,GE,129.36337280273438,145.06707763671875,145.54632568359375,144.15650939941406,4624015
2016-03-15,GE,129.4060516357422,145.11500549316406,145.54632568359375,143.91690063476562,6030126
2016-03-16,GE,128.9359893798828,144.58782958984375,145.25877380371094,144.1085968017578,6853924
2016-03-17,GE,132.3121337890625,148.3738555908203,149.0927276611328,144.63575744628906,12653958
2016-03-18,GE,132.14117431640625,148.18215942382812,149.284423828125,148.08631896972656,10928447
2016-03-21,GE,132.8677520751953,148.9968719482422,149.5240478515625,147.55914306640625,5710727
2016-03-22,GE,132.7395477294922,148.8531036376953,149.7157440185547,148.42178344726562,5432726
2016-03-23,GE,132.7822723388672,148.90103149414062,149.7157440185547,148.6134796142578,5682933
2016-03-24,GE,132.95318603515625,149.0927276611328,149.0927276611328,147.7029266357422,5759700
2016-03-28,GE,134.57716369628906,150.91384887695312,151.92025756835938,149.0447998046875,8239398
2016-03-29,GE,134.534423828125,150.86593627929688,151.3451690673828,149.90744018554688,8043882
2016-03-30,GE,136.03030395507812,152.5432891845703,153.11837768554688,152.0640411376953,7322787
2016-03-31,GE,135.85926818847656,152.35157775878906,153.5976104736328,152.2078094482422,7685922
2016-04-01,GE,136.45762634277344,153.02252197265625,153.45384216308594,150.72215270996094,8221203
2016-04-04,GE,133.46604919433594,149.66781616210938,151.9681854248047,148.9968719482422,9374979
2016-04-05,GE,132.39764404296875,148.46971130371094,149.18858337402344,147.51123046875,6527388
2016-04-06,GE,132.05575561523438,148.08631896972656,150.96177673339844,146.8402862548828,7646047
2016-04-07,GE,130.90187072753906,146.7923583984375,147.51123046875,146.21726989746094,7003430
2016-04-08,GE,131.5855712890625,147.55914306640625,148.94895935058594,147.0799102783203,5594001
2016-04-11,GE,131.24375915527344,147.17575073242188,148.5655517578125,147.17575073242188,5242948
2016-04-12,GE,131.67112731933594,147.65499877929688,148.23008728027344,146.552734375,5749746
2016-04-13,GE,132.39764404296875,148.46971130371094,149.0447998046875,148.27801513671875,4943768
2016-04-14,GE,132.56857299804688,148.66140747070312,148.94895935058594,147.89462280273438,4485692
2016-04-15,GE,132.61131286621094,148.70933532714844,149.0447998046875,148.23008728027344,5099722
2016-04-18,GE,132.7395477294922,148.8531036376953,149.4761199951172,148.08631896972656,4397428
2016-04-19,GE,133.12417602539062,149.284423828125,149.5719757080078,148.6134796142578,4772603
2016-04-20,GE,133.12417602539062,149.284423828125,150.24290466308594,148.80517578125,5540166
2016-04-21,GE,132.39764404296875,148.46971130371094,149.90744018554688,147.84669494628906,8273744
2016-04-22,GE,131.45742797851562,147.41537475585938,149.42819213867188,145.25877380371094,11788886
2016-04-25,GE,131.1155548095703,147.031982421875,147.89462280273438,145.69009399414062,7402601
2016-04-26,GE,132.05575561523438,148.08631896972656,148.46971130371094,147.31951904296875,5985451
2016-04-27,GE,132.18397521972656,148.23008728027344,148.6134796142578,147.7029266357422,4787522
2016-04-28,GE,132.05575561523438,148.08631896972656,149.61988830566406,147.12782287597656,6015060
2016-04-29,GE,131.4146728515625,147.36744689941406,148.42178344726562,146.64859008789062,6030877
2016-05-02,GE,132.01300048828125,148.03839111328125,148.51763916015625,146.7923583984375,3587131
2016-05-03,GE,130.90187072753906,146.7923583984375,147.17575073242188,145.45046997070312,5783174
2016-05-04,GE,128.50865173339844,144.1085968017578,145.78594970703125,143.24595642089844,8303624
2016-05-05,GE,127.73934173583984,143.24595642089844,144.92330932617188,142.81463623046875,6614421
2016-05-06,GE,128.7222900390625,144.3482208251953,144.92330932617188,140.94558715820312,5905429
2016-05-09,GE,127.65384674072266,143.1501007080078,144.20443725585938,141.9999237060547,5666073
2016-05-10,GE,130.2608184814453,146.073486328125,146.45687866210938,143.67727661132812,5661086
2016-05-11,GE,129.66250610351562,145.40255737304688,147.36744689941406,145.40255737304688,4926616
2016-05-12,GE,128.5940704345703,144.20443725585938,144.7316131591797,143.00633239746094,9863374
2016-05-13,GE,126.6708984375,142.0478515625,144.30029296875,141.568603515625,7358865
2016-05-16,GE,128.03848266601562,143.5814208984375,144.39613342285156,141.47274780273438,5362261
2016-05-17,GE,126.97007751464844,142.38331604003906,144.20443725585938,141.7602996826172,6994374
2016-05-18,GE,126.5427474975586,141.90406799316406,143.05426025390625,141.0414276123047,5801954
