Price,symbol,open,high,low,close,volume
Ticker,CELH,CELH,CELH,CELH,CELH,CELH
date,,,,,,
2015-12-15,CELH,0.5600000023841858,0.5600000023841858,0.5666670203208923,0.536666989326477,62100
2015-12-16,CELH,0.5466669797897339,0.5466669797897339,0.5699999928474426,0.5199999809265137,67800
2015-12-17,CELH,0.6600000262260437,0.6600000262260437,0.6666669845581055,0.5433329939842224,228000
2015-12-18,CELH,0.663332998752594,0.663332998752594,0.663332998752594,0.5766670107841492,171000
2015-12-21,CELH,0.663332998752594,0.663332998752594,0.663332998752594,0.6000000238418579,49500
2015-12-22,CELH,0.6399999856948853,0.6399999856948853,0.6566669940948486,0.613332986831665,19500
2015-12-23,CELH,0.6166669726371765,0.6166669726371765,0.663332998752594,0.5833330154418945,251100
2015-12-24,CELH,0.6166669726371765,0.6166669726371765,0.6533330082893372,0.6000000238418579,36000
2015-12-28,CELH,0.613332986831665,0.613332986831665,0.6166669726371765,0.5666670203208923,68400
2015-12-29,CELH,0.6266670227050781,0.6266670227050781,0.6466670036315918,0.6000000238418579,28500
2015-12-30,CELH,0.6166669726371765,0.6166669726371765,0.6600000262260437,0.613332986831665,57600
2015-12-31,CELH,0.6466670036315918,0.6466670036315918,0.6466670036315918,0.5166670083999634,244200
2016-01-04,CELH,0.6566669940948486,0.6566669940948486,0.6566669940948486,0.6233329772949219,21300
2016-01-05,CELH,0.6666669845581055,0.6666669845581055,0.6666669845581055,0.6333330273628235,25500
2016-01-06,CELH,0.6233329772949219,0.6233329772949219,0.6566669940948486,0.6033329963684082,16500
2016-01-07,CELH,0.6233329772949219,0.6233329772949219,0.6499999761581421,0.6233329772949219,23400
2016-01-08,CELH,0.6233329772949219,0.6233329772949219,0.6433330178260803,0.6000000238418579,66600
2016-01-11,CELH,0.6166669726371765,0.6166669726371765,0.6433330178260803,0.6066669821739197,31500
2016-01-12,CELH,0.6333330273628235,0.6333330273628235,0.6333330273628235,0.6066669821739197,46800
2016-01-13,CELH,0.5933330059051514,0.5933330059051514,0.6266670227050781,0.5933330059051514,15600
2016-01-14,CELH,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.5833330154418945,44100
2016-01-15,CELH,0.6166669726371765,0.6166669726371765,0.6166669726371765,0.5733330249786377,41700
2016-01-19,CELH,0.6166669726371765,0.6166669726371765,0.6166669726371765,0.5666670203208923,20100
2016-01-20,CELH,0.613332986831665,0.613332986831665,0.613332986831665,0.5633329749107361,47400
2016-01-21,CELH,0.6266670227050781,0.6266670227050781,0.6266670227050781,0.6000000238418579,44100
2016-01-22,CELH,0.7400000095367432,0.7400000095367432,0.786666989326477,0.6233329772949219,290100
2016-01-25,CELH,0.7166669964790344,0.7166669964790344,0.7333329916000366,0.6866670250892639,39900
2016-01-26,CELH,0.7099999785423279,0.7099999785423279,0.800000011920929,0.6433330178260803,278400
2016-01-27,CELH,0.699999988079071,0.699999988079071,0.7333329916000366,0.6600000262260437,108300
2016-01-28,CELH,0.6966670155525208,0.6966670155525208,0.6966670155525208,0.6766669750213623,25800
2016-01-29,CELH,0.6766669750213623,0.6766669750213623,0.6966670155525208,0.636667013168335,81000
2016-02-01,CELH,0.6666669845581055,0.6666669845581055,0.699999988079071,0.6666669845581055,36900
2016-02-02,CELH,0.6666669845581055,0.6666669845581055,0.6733329892158508,0.6666669845581055,6600
2016-02-03,CELH,0.6266670227050781,0.6266670227050781,0.6966670155525208,0.6233329772949219,66000
2016-02-04,CELH,0.6200000047683716,0.6200000047683716,0.6600000262260437,0.6033329963684082,37500
2016-02-05,CELH,0.6466670036315918,0.6466670036315918,0.6666669845581055,0.6333330273628235,48900
2016-02-08,CELH,0.6100000143051147,0.6100000143051147,0.6433330178260803,0.6100000143051147,5400
