Price,symbol,open,high,low,close,volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
date,,,,,,
2015-12-15,MSFT,48.33369064331055,55.20000076293945,55.900001525878906,55.09000015258789,39843000
2015-12-16,MSFT,49.14802932739258,56.130001068115234,56.25,54.7599983215332,37503300
2015-12-17,MSFT,48.77151107788086,55.70000076293945,56.790000915527344,55.529998779296875,41280900
2015-12-18,MSFT,47.39679718017578,54.130001068115234,56.0,54.029998779296875,84684200
2015-12-21,MSFT,48.00972366333008,54.83000183105469,55.349998474121094,54.22999954223633,37246300
2015-12-22,MSFT,48.46503829956055,55.349998474121094,55.47999954223633,54.5,28322200
2015-12-23,MSFT,48.8765754699707,55.81999969482422,55.880001068115234,55.439998626708984,27279800
2015-12-24,MSFT,48.7452507019043,55.66999816894531,55.959999084472656,55.43000030517578,9558500
2015-12-28,MSFT,48.99042510986328,55.95000076293945,55.95000076293945,54.97999954223633,22458300
2015-12-29,MSFT,49.51576614379883,56.54999923706055,56.849998474121094,56.060001373291016,27731400
2015-12-30,MSFT,49.30562973022461,56.310001373291016,56.779998779296875,56.290000915527344,21704500
2015-12-31,MSFT,48.57888412475586,55.47999954223633,56.189998626708984,55.41999816894531,27334100
2016-01-04,MSFT,47.98345947265625,54.79999923706055,54.79999923706055,53.38999938964844,53778000
2016-01-05,MSFT,48.202362060546875,55.04999923706055,55.38999938964844,54.540000915527344,34079700
2016-01-06,MSFT,47.32674789428711,54.04999923706055,54.400001525878906,53.63999938964844,39518900
2016-01-07,MSFT,45.680599212646484,52.16999816894531,53.4900016784668,52.06999969482422,56564900
2016-01-08,MSFT,45.820709228515625,52.33000183105469,53.279998779296875,52.150001525878906,48754000
2016-01-11,MSFT,45.79442596435547,52.29999923706055,52.849998474121094,51.459999084472656,36943800
2016-01-12,MSFT,46.214725494384766,52.779998779296875,53.099998474121094,52.060001373291016,36095500
2016-01-13,MSFT,45.21653747558594,51.63999938964844,54.06999969482422,51.29999923706055,66883600
2016-01-14,MSFT,46.503684997558594,53.11000061035156,53.41999816894531,51.56999969482422,52381900
2016-01-15,MSFT,44.64738464355469,50.9900016784668,51.970001220703125,50.34000015258789,71820700
2016-01-19,MSFT,44.2708740234375,50.560001373291016,51.68000030517578,50.060001373291016,43564500
2016-01-20,MSFT,44.47225570678711,50.790000915527344,51.380001068115234,49.099998474121094,63273000
2016-01-21,MSFT,44.20082092285156,50.47999954223633,51.58000183105469,50.29999923706055,40191200
2016-01-22,MSFT,45.785682678222656,52.290000915527344,52.33000183105469,51.2599983215332,37555800
2016-01-25,MSFT,45.347869873046875,51.790000915527344,52.650001525878906,51.650001525878906,34707700
2016-01-26,MSFT,45.680599212646484,52.16999816894531,52.439998626708984,51.54999923706055,28900800
2016-01-27,MSFT,44.84877395629883,51.220001220703125,52.20000076293945,51.02000045776367,36775200
2016-01-28,MSFT,45.58427429199219,52.060001373291016,52.209999084472656,51.25,62513800
2016-01-29,MSFT,48.237388610839844,55.09000015258789,55.09000015258789,54.0,83611700
2016-02-01,MSFT,47.9046516418457,54.709999084472656,55.09000015258789,54.5,44208500
2016-02-02,MSFT,46.40736770629883,53.0,54.2599983215332,52.650001525878906,56313800
2016-02-03,MSFT,45.67184066772461,52.15999984741211,53.38999938964844,51.2599983215332,57559800
2016-02-04,MSFT,45.53174591064453,52.0,52.810001373291016,51.369998931884766,46987100
2016-02-05,MSFT,43.920623779296875,50.15999984741211,52.0,49.560001373291016,62009000
2016-02-08,MSFT,43.263919830322266,49.40999984741211,49.56999969482422,48.189998626708984,59290500
2016-02-09,MSFT,43.150089263916016,49.279998779296875,50.2400016784668,48.66999816894531,46740500
2016-02-10,MSFT,43.52659606933594,49.709999084472656,50.38999938964844,49.52000045776367,38237000
2016-02-11,MSFT,43.50909423828125,49.689998626708984,50.11000061035156,48.5099983215332,48878600
2016-02-12,MSFT,44.21832275390625,50.5,50.68000030517578,49.75,34243300
2016-02-16,MSFT,45.05613327026367,51.09000015258789,51.09000015258789,50.130001068115234,37291200
2016-02-17,MSFT,46.22906494140625,52.41999816894531,52.77000045776367,51.45000076293945,40789000
